date_value,course_id,weekly_course_active,weekly_course_retained_learners,weekly_course_progressed_learners,weekly_course_passed_learners
2016-05-14,RMFRum1BEeWXrA6ju0fv,1,1,1,0
2016-05-15,7A1yFTaREeWWBQrVFXqd,7,9,0,3
2016-05-15,GdeNrll1EeSROyIACtiV,7,8,1,1
2016-05-15,RMFRum1BEeWXrA6ju0fv,1,1,1,0
2016-05-16,7A1yFTaREeWWBQrVFXqd,6,10,0,0
2016-05-16,GdeNrll1EeSROyIACtiV,7,7,1,1
2016-05-16,RMFRum1BEeWXrA6ju0fv,2,0,1,0
2016-05-17,7A1yFTaREeWWBQrVFXqd,4,9,0,0
2016-05-17,GdeNrll1EeSROyIACtiV,8,7,1,2
2016-05-17,RMFRum1BEeWXrA6ju0fv,2,0,1,0
2016-05-18,7A1yFTaREeWWBQrVFXqd,5,8,0,1
2016-05-18,GdeNrll1EeSROyIACtiV,6,7,1,2
2016-05-18,RMFRum1BEeWXrA6ju0fv,2,0,1,0
2016-05-19,7A1yFTaREeWWBQrVFXqd,4,8,0,1
2016-05-19,GdeNrll1EeSROyIACtiV,6,7,0,2
2016-05-19,RMFRum1BEeWXrA6ju0fv,2,0,1,0
2016-05-20,7A1yFTaREeWWBQrVFXqd,4,6,0,2
2016-05-20,GdeNrll1EeSROyIACtiV,6,6,0,2
2016-05-20,RMFRum1BEeWXrA6ju0fv,2,1,0,0
2016-05-21,7A1yFTaREeWWBQrVFXqd,2,7,0,2
2016-05-21,GdeNrll1EeSROyIACtiV,5,7,0,2
2016-05-21,RMFRum1BEeWXrA6ju0fv,2,1,0,0
2016-05-22,7A1yFTaREeWWBQrVFXqd,2,7,0,2
2016-05-22,GdeNrll1EeSROyIACtiV,4,7,0,2
2016-05-22,RMFRum1BEeWXrA6ju0fv,2,1,0,0
2016-05-23,7A1yFTaREeWWBQrVFXqd,3,6,0,2
2016-05-23,GdeNrll1EeSROyIACtiV,4,7,0,2
2016-05-23,RMFRum1BEeWXrA6ju0fv,3,2,0,2
2016-05-24,7A1yFTaREeWWBQrVFXqd,3,4,0,2
2016-05-24,GdeNrll1EeSROyIACtiV,4,8,0,1
2016-05-24,RMFRum1BEeWXrA6ju0fv,3,2,0,2
2016-05-25,7A1yFTaREeWWBQrVFXqd,2,5,0,1
2016-05-25,GdeNrll1EeSROyIACtiV,5,6,0,2
2016-05-25,RMFRum1BEeWXrA6ju0fv,3,2,0,2
2016-05-26,7A1yFTaREeWWBQrVFXqd,4,4,0,1
2016-05-26,GdeNrll1EeSROyIACtiV,5,6,0,1
2016-05-26,RMFRum1BEeWXrA6ju0fv,4,2,0,3
2016-05-27,7A1yFTaREeWWBQrVFXqd,5,4,1,0
2016-05-27,GdeNrll1EeSROyIACtiV,8,6,0,2
2016-05-27,RMFRum1BEeWXrA6ju0fv,4,2,0,3
2016-05-28,7A1yFTaREeWWBQrVFXqd,6,2,2,0
2016-05-28,GdeNrll1EeSROyIACtiV,6,5,0,2
2016-05-28,RMFRum1BEeWXrA6ju0fv,4,2,0,3
2016-05-29,7A1yFTaREeWWBQrVFXqd,6,2,2,0
2016-05-29,GdeNrll1EeSROyIACtiV,7,4,0,2
2016-05-29,RMFRum1BEeWXrA6ju0fv,4,2,0,3
2016-05-30,7A1yFTaREeWWBQrVFXqd,5,3,2,0
2016-05-30,GdeNrll1EeSROyIACtiV,7,4,0,2
2016-05-30,RMFRum1BEeWXrA6ju0fv,2,3,0,1
2016-05-31,7A1yFTaREeWWBQrVFXqd,5,3,2,0
2016-05-31,GdeNrll1EeSROyIACtiV,8,4,0,2
2016-05-31,RMFRum1BEeWXrA6ju0fv,3,3,0,1
2016-06-01,7A1yFTaREeWWBQrVFXqd,5,2,2,0
2016-06-01,GdeNrll1EeSROyIACtiV,8,5,0,1
2016-06-01,RMFRum1BEeWXrA6ju0fv,2,3,0,1
2016-06-02,7A1yFTaREeWWBQrVFXqd,6,4,2,0
2016-06-02,GdeNrll1EeSROyIACtiV,8,5,0,2
2016-06-02,RMFRum1BEeWXrA6ju0fv,2,4,0,0
2016-06-03,7A1yFTaREeWWBQrVFXqd,6,5,1,1
2016-06-03,GdeNrll1EeSROyIACtiV,6,8,0,2
2016-06-03,RMFRum1BEeWXrA6ju0fv,2,4,0,0
2016-06-04,7A1yFTaREeWWBQrVFXqd,5,6,0,1
2016-06-04,GdeNrll1EeSROyIACtiV,5,6,0,2
2016-06-04,RMFRum1BEeWXrA6ju0fv,4,4,1,0
2016-06-05,7A1yFTaREeWWBQrVFXqd,4,6,0,1
2016-06-05,GdeNrll1EeSROyIACtiV,5,7,0,2
2016-06-05,RMFRum1BEeWXrA6ju0fv,5,4,2,1
2016-06-06,7A1yFTaREeWWBQrVFXqd,4,5,0,1
2016-06-06,GdeNrll1EeSROyIACtiV,6,7,0,4
2016-06-06,RMFRum1BEeWXrA6ju0fv,6,2,2,1
2016-06-07,7A1yFTaREeWWBQrVFXqd,5,5,0,2
2016-06-07,GdeNrll1EeSROyIACtiV,6,8,0,4
2016-06-07,RMFRum1BEeWXrA6ju0fv,8,3,2,3
2016-06-08,7A1yFTaREeWWBQrVFXqd,5,5,0,2
2016-06-08,GdeNrll1EeSROyIACtiV,7,8,1,4
2016-06-08,RMFRum1BEeWXrA6ju0fv,9,2,2,5
2016-06-09,7A1yFTaREeWWBQrVFXqd,4,6,0,2
2016-06-09,GdeNrll1EeSROyIACtiV,8,8,1,3
2016-06-09,RMFRum1BEeWXrA6ju0fv,9,2,2,5
2016-06-10,7A1yFTaREeWWBQrVFXqd,4,6,0,1
2016-06-10,GdeNrll1EeSROyIACtiV,8,6,1,2
2016-06-10,RMFRum1BEeWXrA6ju0fv,9,2,2,5
2016-06-11,7A1yFTaREeWWBQrVFXqd,4,5,0,1
2016-06-11,GdeNrll1EeSROyIACtiV,8,5,1,2
2016-06-11,RMFRum1BEeWXrA6ju0fv,7,4,1,5
2016-06-12,7A1yFTaREeWWBQrVFXqd,3,4,0,1
2016-06-12,GdeNrll1EeSROyIACtiV,8,5,1,2
2016-06-12,RMFRum1BEeWXrA6ju0fv,6,5,0,4
2016-06-13,7A1yFTaREeWWBQrVFXqd,4,4,0,1
2016-06-13,GdeNrll1EeSROyIACtiV,6,6,1,0
2016-06-13,RMFRum1BEeWXrA6ju0fv,7,6,0,5
2016-06-14,7A1yFTaREeWWBQrVFXqd,3,5,0,0
2016-06-14,GdeNrll1EeSROyIACtiV,8,6,2,0
2016-06-14,RMFRum1BEeWXrA6ju0fv,7,8,0,3
2016-06-15,7A1yFTaREeWWBQrVFXqd,2,5,0,0
2016-06-15,GdeNrll1EeSROyIACtiV,6,7,1,0
2016-06-15,RMFRum1BEeWXrA6ju0fv,5,9,0,1
2016-06-16,7A1yFTaREeWWBQrVFXqd,3,4,0,1
2016-06-16,GdeNrll1EeSROyIACtiV,7,8,1,1
2016-06-16,RMFRum1BEeWXrA6ju0fv,5,9,0,1
2016-06-17,7A1yFTaREeWWBQrVFXqd,3,4,0,1
2016-06-17,GdeNrll1EeSROyIACtiV,6,8,1,1
2016-06-17,RMFRum1BEeWXrA6ju0fv,5,9,0,1
2016-06-18,7A1yFTaREeWWBQrVFXqd,4,4,0,1
2016-06-18,GdeNrll1EeSROyIACtiV,6,8,1,1
2016-06-18,RMFRum1BEeWXrA6ju0fv,4,7,0,1
2016-06-19,7A1yFTaREeWWBQrVFXqd,4,3,0,1
2016-06-19,GdeNrll1EeSROyIACtiV,6,8,1,1
2016-06-19,RMFRum1BEeWXrA6ju0fv,4,6,1,1
2016-06-20,7A1yFTaREeWWBQrVFXqd,4,4,0,1
2016-06-20,GdeNrll1EeSROyIACtiV,6,6,1,1
2016-06-20,RMFRum1BEeWXrA6ju0fv,3,7,1,0
2016-06-21,7A1yFTaREeWWBQrVFXqd,4,3,0,1
2016-06-21,GdeNrll1EeSROyIACtiV,5,8,0,1
2016-06-21,RMFRum1BEeWXrA6ju0fv,4,7,2,1
2016-06-22,7A1yFTaREeWWBQrVFXqd,5,2,0,2
2016-06-22,GdeNrll1EeSROyIACtiV,4,6,0,1
2016-06-22,RMFRum1BEeWXrA6ju0fv,5,5,2,1
2016-06-23,7A1yFTaREeWWBQrVFXqd,3,3,0,1
2016-06-23,GdeNrll1EeSROyIACtiV,3,7,0,0
2016-06-23,RMFRum1BEeWXrA6ju0fv,5,5,2,1
2016-06-24,7A1yFTaREeWWBQrVFXqd,3,3,0,1
2016-06-24,GdeNrll1EeSROyIACtiV,3,6,0,0
2016-06-24,RMFRum1BEeWXrA6ju0fv,5,5,2,1
2016-06-25,7A1yFTaREeWWBQrVFXqd,2,4,0,1
2016-06-25,GdeNrll1EeSROyIACtiV,2,6,0,0
2016-06-25,RMFRum1BEeWXrA6ju0fv,5,4,2,1
2016-06-26,7A1yFTaREeWWBQrVFXqd,2,4,0,1
2016-06-26,GdeNrll1EeSROyIACtiV,2,6,0,0
2016-06-26,RMFRum1BEeWXrA6ju0fv,4,4,1,1
2016-06-27,7A1yFTaREeWWBQrVFXqd,3,4,0,1
2016-06-27,GdeNrll1EeSROyIACtiV,3,6,0,1
2016-06-27,RMFRum1BEeWXrA6ju0fv,5,3,2,1
2016-06-28,7A1yFTaREeWWBQrVFXqd,3,4,0,1
2016-06-28,GdeNrll1EeSROyIACtiV,2,5,0,1
2016-06-28,RMFRum1BEeWXrA6ju0fv,3,4,1,0
2016-06-29,7A1yFTaREeWWBQrVFXqd,4,5,1,0
2016-06-29,GdeNrll1EeSROyIACtiV,2,4,0,1
2016-06-29,RMFRum1BEeWXrA6ju0fv,4,5,1,0
2016-06-30,7A1yFTaREeWWBQrVFXqd,4,3,1,0
2016-06-30,GdeNrll1EeSROyIACtiV,2,3,0,1
2016-06-30,RMFRum1BEeWXrA6ju0fv,4,5,1,1
2016-07-01,7A1yFTaREeWWBQrVFXqd,3,3,2,0
2016-07-01,GdeNrll1EeSROyIACtiV,3,3,0,2
2016-07-01,RMFRum1BEeWXrA6ju0fv,4,5,1,1
2016-07-02,7A1yFTaREeWWBQrVFXqd,3,2,2,0
2016-07-02,GdeNrll1EeSROyIACtiV,3,2,0,2
2016-07-02,RMFRum1BEeWXrA6ju0fv,5,5,1,2
2016-07-03,7A1yFTaREeWWBQrVFXqd,3,2,2,0
2016-07-03,GdeNrll1EeSROyIACtiV,3,2,0,2
2016-07-03,RMFRum1BEeWXrA6ju0fv,4,4,1,2
2016-07-04,7A1yFTaREeWWBQrVFXqd,3,3,2,0
2016-07-04,GdeNrll1EeSROyIACtiV,2,3,0,1
2016-07-04,RMFRum1BEeWXrA6ju0fv,3,5,0,2
2016-07-05,7A1yFTaREeWWBQrVFXqd,3,3,2,0
2016-07-05,GdeNrll1EeSROyIACtiV,3,2,1,1
2016-07-05,RMFRum1BEeWXrA6ju0fv,4,3,0,2
2016-07-06,7A1yFTaREeWWBQrVFXqd,3,4,2,0
2016-07-06,GdeNrll1EeSROyIACtiV,3,2,1,1
2016-07-06,RMFRum1BEeWXrA6ju0fv,4,4,0,3
2016-07-07,7A1yFTaREeWWBQrVFXqd,4,4,2,1
2016-07-07,GdeNrll1EeSROyIACtiV,3,2,1,1
2016-07-07,RMFRum1BEeWXrA6ju0fv,4,4,0,2
2016-07-08,7A1yFTaREeWWBQrVFXqd,4,3,1,2
2016-07-08,GdeNrll1EeSROyIACtiV,3,3,1,0
2016-07-08,RMFRum1BEeWXrA6ju0fv,4,4,0,3
2016-07-09,7A1yFTaREeWWBQrVFXqd,4,3,1,2
2016-07-09,GdeNrll1EeSROyIACtiV,4,3,2,0
2016-07-09,RMFRum1BEeWXrA6ju0fv,4,5,0,2
2016-07-10,7A1yFTaREeWWBQrVFXqd,5,3,1,2
2016-07-10,GdeNrll1EeSROyIACtiV,4,3,2,0
2016-07-10,RMFRum1BEeWXrA6ju0fv,3,4,0,2
2016-07-11,7A1yFTaREeWWBQrVFXqd,4,3,1,2
2016-07-11,GdeNrll1EeSROyIACtiV,4,2,2,0
2016-07-11,RMFRum1BEeWXrA6ju0fv,3,3,0,2
2016-07-12,7A1yFTaREeWWBQrVFXqd,4,3,1,2
2016-07-12,GdeNrll1EeSROyIACtiV,3,3,1,0
2016-07-12,RMFRum1BEeWXrA6ju0fv,3,4,0,2
2016-07-13,7A1yFTaREeWWBQrVFXqd,3,3,0,2
2016-07-13,GdeNrll1EeSROyIACtiV,2,3,1,0
2016-07-13,RMFRum1BEeWXrA6ju0fv,3,4,0,2
2016-07-14,7A1yFTaREeWWBQrVFXqd,3,4,0,1
2016-07-14,GdeNrll1EeSROyIACtiV,2,3,1,0
2016-07-14,RMFRum1BEeWXrA6ju0fv,3,4,0,2
2016-07-15,7A1yFTaREeWWBQrVFXqd,2,4,0,0
2016-07-15,GdeNrll1EeSROyIACtiV,2,3,1,0
2016-07-15,RMFRum1BEeWXrA6ju0fv,3,4,0,1
2016-07-16,7A1yFTaREeWWBQrVFXqd,2,4,0,0
2016-07-16,GdeNrll1EeSROyIACtiV,0,4,0,0
2016-07-16,RMFRum1BEeWXrA6ju0fv,4,4,0,2
2016-07-17,7A1yFTaREeWWBQrVFXqd,2,5,0,1
2016-07-17,GdeNrll1EeSROyIACtiV,0,4,0,0
2016-07-17,RMFRum1BEeWXrA6ju0fv,4,3,0,2
2016-07-18,7A1yFTaREeWWBQrVFXqd,2,4,0,1
2016-07-18,GdeNrll1EeSROyIACtiV,0,4,0,0
2016-07-18,RMFRum1BEeWXrA6ju0fv,5,3,0,3
2016-07-19,7A1yFTaREeWWBQrVFXqd,3,4,0,2
2016-07-19,GdeNrll1EeSROyIACtiV,0,3,0,0
2016-07-19,RMFRum1BEeWXrA6ju0fv,6,3,0,3
2016-07-20,7A1yFTaREeWWBQrVFXqd,3,3,0,2
2016-07-20,GdeNrll1EeSROyIACtiV,0,2,0,0
2016-07-20,RMFRum1BEeWXrA6ju0fv,6,3,0,2
2016-07-21,7A1yFTaREeWWBQrVFXqd,4,3,1,2
2016-07-21,GdeNrll1EeSROyIACtiV,0,2,0,0
2016-07-21,RMFRum1BEeWXrA6ju0fv,6,3,0,2
2016-07-22,7A1yFTaREeWWBQrVFXqd,4,2,1,2
2016-07-22,GdeNrll1EeSROyIACtiV,0,2,0,0
2016-07-22,RMFRum1BEeWXrA6ju0fv,5,3,0,2
2016-07-23,7A1yFTaREeWWBQrVFXqd,5,2,2,2
2016-07-23,GdeNrll1EeSROyIACtiV,0,0,0,0
2016-07-23,RMFRum1BEeWXrA6ju0fv,4,4,0,1
2016-07-24,7A1yFTaREeWWBQrVFXqd,4,2,2,1
2016-07-24,GdeNrll1EeSROyIACtiV,0,0,0,0
2016-07-24,RMFRum1BEeWXrA6ju0fv,3,4,0,1
2016-07-25,7A1yFTaREeWWBQrVFXqd,4,2,2,1
2016-07-25,GdeNrll1EeSROyIACtiV,0,0,0,0
2016-07-25,RMFRum1BEeWXrA6ju0fv,2,5,0,0
2016-07-26,7A1yFTaREeWWBQrVFXqd,5,3,2,0
2016-07-26,GdeNrll1EeSROyIACtiV,0,0,0,0
2016-07-26,RMFRum1BEeWXrA6ju0fv,2,6,0,0
2016-07-27,7A1yFTaREeWWBQrVFXqd,4,3,2,1
2016-07-27,GdeNrll1EeSROyIACtiV,0,0,0,0
2016-07-27,RMFRum1BEeWXrA6ju0fv,2,6,0,0
2016-07-28,7A1yFTaREeWWBQrVFXqd,3,4,1,1
2016-07-28,GdeNrll1EeSROyIACtiV,0,0,0,0
2016-07-28,RMFRum1BEeWXrA6ju0fv,3,6,0,0
2016-07-29,7A1yFTaREeWWBQrVFXqd,2,4,1,1
2016-07-29,GdeNrll1EeSROyIACtiV,0,0,0,0
2016-07-29,RMFRum1BEeWXrA6ju0fv,3,5,0,0
2016-07-30,7A1yFTaREeWWBQrVFXqd,3,5,0,2
2016-07-30,GdeNrll1EeSROyIACtiV,0,0,0,0
2016-07-30,RMFRum1BEeWXrA6ju0fv,3,4,0,0
2016-07-31,7A1yFTaREeWWBQrVFXqd,3,4,0,2
2016-07-31,GdeNrll1EeSROyIACtiV,2,0,0,1
2016-07-31,RMFRum1BEeWXrA6ju0fv,3,3,0,0
2016-08-01,7A1yFTaREeWWBQrVFXqd,4,4,1,2
2016-08-01,GdeNrll1EeSROyIACtiV,2,0,0,1
2016-08-01,RMFRum1BEeWXrA6ju0fv,4,2,0,0
2016-08-02,7A1yFTaREeWWBQrVFXqd,4,5,1,2
2016-08-02,GdeNrll1EeSROyIACtiV,2,0,0,1
2016-08-02,RMFRum1BEeWXrA6ju0fv,3,2,0,1
2016-08-03,7A1yFTaREeWWBQrVFXqd,4,4,1,2
2016-08-03,GdeNrll1EeSROyIACtiV,3,0,0,2
2016-08-03,RMFRum1BEeWXrA6ju0fv,3,2,0,1
2016-08-04,7A1yFTaREeWWBQrVFXqd,5,3,2,2
2016-08-04,GdeNrll1EeSROyIACtiV,3,0,0,2
2016-08-04,RMFRum1BEeWXrA6ju0fv,3,3,0,1
2016-08-05,7A1yFTaREeWWBQrVFXqd,5,2,2,2
2016-08-05,GdeNrll1EeSROyIACtiV,4,0,1,2
2016-08-05,RMFRum1BEeWXrA6ju0fv,3,3,0,1
2016-08-06,7A1yFTaREeWWBQrVFXqd,4,3,2,1
2016-08-06,GdeNrll1EeSROyIACtiV,4,0,1,2
2016-08-06,RMFRum1BEeWXrA6ju0fv,3,3,0,1
2016-08-07,7A1yFTaREeWWBQrVFXqd,4,3,2,1
2016-08-07,GdeNrll1EeSROyIACtiV,2,2,1,1
2016-08-07,RMFRum1BEeWXrA6ju0fv,2,3,0,1
2016-08-08,7A1yFTaREeWWBQrVFXqd,4,4,2,1
2016-08-08,GdeNrll1EeSROyIACtiV,2,2,1,1
2016-08-08,RMFRum1BEeWXrA6ju0fv,1,4,0,1
2016-08-09,7A1yFTaREeWWBQrVFXqd,4,4,2,1
2016-08-09,GdeNrll1EeSROyIACtiV,2,2,1,1
2016-08-09,RMFRum1BEeWXrA6ju0fv,2,3,0,1
2016-08-10,7A1yFTaREeWWBQrVFXqd,4,4,2,0
2016-08-10,GdeNrll1EeSROyIACtiV,1,3,1,0
2016-08-10,RMFRum1BEeWXrA6ju0fv,2,3,0,1
2016-08-11,7A1yFTaREeWWBQrVFXqd,3,5,1,0
2016-08-11,GdeNrll1EeSROyIACtiV,1,3,1,0
2016-08-11,RMFRum1BEeWXrA6ju0fv,2,3,0,1
2016-08-12,7A1yFTaREeWWBQrVFXqd,3,5,1,0
2016-08-12,GdeNrll1EeSROyIACtiV,2,4,1,0
2016-08-12,RMFRum1BEeWXrA6ju0fv,2,3,0,1
2016-08-13,7A1yFTaREeWWBQrVFXqd,3,4,1,0
2016-08-13,GdeNrll1EeSROyIACtiV,4,4,1,2
2016-08-13,RMFRum1BEeWXrA6ju0fv,2,3,0,1
2016-08-14,7A1yFTaREeWWBQrVFXqd,3,4,1,0
2016-08-14,GdeNrll1EeSROyIACtiV,4,2,1,2
2016-08-14,RMFRum1BEeWXrA6ju0fv,2,2,0,1
2016-08-15,7A1yFTaREeWWBQrVFXqd,3,4,1,0
2016-08-15,GdeNrll1EeSROyIACtiV,5,2,1,2
2016-08-15,RMFRum1BEeWXrA6ju0fv,4,1,1,2
2016-08-16,7A1yFTaREeWWBQrVFXqd,2,4,0,0
2016-08-16,GdeNrll1EeSROyIACtiV,5,2,1,2
2016-08-16,RMFRum1BEeWXrA6ju0fv,4,2,1,1
2016-08-17,7A1yFTaREeWWBQrVFXqd,3,4,0,1
2016-08-17,GdeNrll1EeSROyIACtiV,6,1,1,2
2016-08-17,RMFRum1BEeWXrA6ju0fv,5,2,1,1
2016-08-18,7A1yFTaREeWWBQrVFXqd,3,3,0,1
2016-08-18,GdeNrll1EeSROyIACtiV,6,1,1,3
2016-08-18,RMFRum1BEeWXrA6ju0fv,5,2,1,1
2016-08-19,7A1yFTaREeWWBQrVFXqd,2,3,0,1
2016-08-19,GdeNrll1EeSROyIACtiV,5,2,0,3
2016-08-19,RMFRum1BEeWXrA6ju0fv,5,2,1,1
2016-08-20,7A1yFTaREeWWBQrVFXqd,2,3,0,1
2016-08-20,GdeNrll1EeSROyIACtiV,5,4,0,1
2016-08-20,RMFRum1BEeWXrA6ju0fv,6,2,1,2
2016-08-21,7A1yFTaREeWWBQrVFXqd,3,3,0,1
2016-08-21,GdeNrll1EeSROyIACtiV,5,4,0,1
2016-08-21,RMFRum1BEeWXrA6ju0fv,7,2,1,3
2016-08-22,7A1yFTaREeWWBQrVFXqd,4,3,0,2
2016-08-22,GdeNrll1EeSROyIACtiV,4,5,0,1
2016-08-22,RMFRum1BEeWXrA6ju0fv,6,4,0,2
2016-08-23,7A1yFTaREeWWBQrVFXqd,4,2,0,2
2016-08-23,GdeNrll1EeSROyIACtiV,4,5,0,1
2016-08-23,RMFRum1BEeWXrA6ju0fv,5,4,0,2
2016-08-24,7A1yFTaREeWWBQrVFXqd,3,3,0,1
2016-08-24,GdeNrll1EeSROyIACtiV,5,6,0,1
2016-08-24,RMFRum1BEeWXrA6ju0fv,5,5,0,2
2016-08-25,7A1yFTaREeWWBQrVFXqd,2,3,0,1
2016-08-25,GdeNrll1EeSROyIACtiV,6,6,1,0
2016-08-25,RMFRum1BEeWXrA6ju0fv,5,5,0,2
2016-08-26,7A1yFTaREeWWBQrVFXqd,2,2,0,1
2016-08-26,GdeNrll1EeSROyIACtiV,5,5,1,0
2016-08-26,RMFRum1BEeWXrA6ju0fv,4,5,0,2
2016-08-27,7A1yFTaREeWWBQrVFXqd,3,2,0,2
2016-08-27,GdeNrll1EeSROyIACtiV,5,5,1,0
2016-08-27,RMFRum1BEeWXrA6ju0fv,3,6,0,1
2016-08-28,7A1yFTaREeWWBQrVFXqd,3,3,0,2
2016-08-28,GdeNrll1EeSROyIACtiV,4,5,1,0
2016-08-28,RMFRum1BEeWXrA6ju0fv,4,7,0,0
2016-08-29,7A1yFTaREeWWBQrVFXqd,2,4,0,1
2016-08-29,GdeNrll1EeSROyIACtiV,5,4,2,0
2016-08-29,RMFRum1BEeWXrA6ju0fv,5,6,0,0
2016-08-30,7A1yFTaREeWWBQrVFXqd,1,4,0,1
2016-08-30,GdeNrll1EeSROyIACtiV,4,4,2,0
2016-08-30,RMFRum1BEeWXrA6ju0fv,4,5,0,0
2016-08-31,7A1yFTaREeWWBQrVFXqd,1,3,0,1
2016-08-31,GdeNrll1EeSROyIACtiV,3,5,2,0
2016-08-31,RMFRum1BEeWXrA6ju0fv,4,5,0,0
2016-09-01,7A1yFTaREeWWBQrVFXqd,1,2,0,1
2016-09-01,GdeNrll1EeSROyIACtiV,2,6,1,0
2016-09-01,RMFRum1BEeWXrA6ju0fv,4,5,0,0
2016-09-02,7A1yFTaREeWWBQrVFXqd,2,2,0,1
2016-09-02,GdeNrll1EeSROyIACtiV,4,5,1,1
2016-09-02,RMFRum1BEeWXrA6ju0fv,4,4,0,0
2016-09-03,7A1yFTaREeWWBQrVFXqd,1,3,0,1
2016-09-03,GdeNrll1EeSROyIACtiV,5,5,1,2
2016-09-03,RMFRum1BEeWXrA6ju0fv,4,3,0,0
2016-09-04,7A1yFTaREeWWBQrVFXqd,1,3,0,1
2016-09-04,GdeNrll1EeSROyIACtiV,5,4,1,2
2016-09-04,RMFRum1BEeWXrA6ju0fv,3,4,0,0
2016-09-05,7A1yFTaREeWWBQrVFXqd,2,2,1,1
2016-09-05,GdeNrll1EeSROyIACtiV,4,5,0,2
2016-09-05,RMFRum1BEeWXrA6ju0fv,3,5,0,1
2016-09-06,7A1yFTaREeWWBQrVFXqd,3,1,1,1
2016-09-06,GdeNrll1EeSROyIACtiV,5,4,0,2
2016-09-06,RMFRum1BEeWXrA6ju0fv,3,4,0,1
2016-09-07,7A1yFTaREeWWBQrVFXqd,3,1,1,1
2016-09-07,GdeNrll1EeSROyIACtiV,6,3,0,4
2016-09-07,RMFRum1BEeWXrA6ju0fv,3,4,0,1
2016-09-08,7A1yFTaREeWWBQrVFXqd,3,1,1,1
2016-09-08,GdeNrll1EeSROyIACtiV,7,2,0,4
2016-09-08,RMFRum1BEeWXrA6ju0fv,2,4,0,1
2016-09-09,7A1yFTaREeWWBQrVFXqd,3,2,1,1
2016-09-09,GdeNrll1EeSROyIACtiV,7,4,1,3
2016-09-09,RMFRum1BEeWXrA6ju0fv,2,4,0,1
2016-09-10,7A1yFTaREeWWBQrVFXqd,2,1,1,0
2016-09-10,GdeNrll1EeSROyIACtiV,8,5,1,3
2016-09-10,RMFRum1BEeWXrA6ju0fv,2,4,0,1
2016-09-11,7A1yFTaREeWWBQrVFXqd,2,1,1,0
2016-09-11,GdeNrll1EeSROyIACtiV,8,5,1,3
2016-09-11,RMFRum1BEeWXrA6ju0fv,1,3,0,1
2016-09-12,7A1yFTaREeWWBQrVFXqd,1,2,0,0
2016-09-12,GdeNrll1EeSROyIACtiV,8,4,1,4
2016-09-12,RMFRum1BEeWXrA6ju0fv,0,3,0,0
2016-09-13,7A1yFTaREeWWBQrVFXqd,1,3,0,0
2016-09-13,GdeNrll1EeSROyIACtiV,7,5,1,4
2016-09-13,RMFRum1BEeWXrA6ju0fv,0,3,0,0
2016-09-14,7A1yFTaREeWWBQrVFXqd,1,3,0,0
2016-09-14,GdeNrll1EeSROyIACtiV,6,6,2,2
2016-09-14,RMFRum1BEeWXrA6ju0fv,0,3,0,0
2016-09-15,7A1yFTaREeWWBQrVFXqd,1,3,0,0
2016-09-15,GdeNrll1EeSROyIACtiV,6,7,2,2
2016-09-15,RMFRum1BEeWXrA6ju0fv,0,2,0,0
2016-09-16,7A1yFTaREeWWBQrVFXqd,1,3,0,0
2016-09-16,GdeNrll1EeSROyIACtiV,5,7,1,3
2016-09-16,RMFRum1BEeWXrA6ju0fv,0,2,0,0
2016-09-17,7A1yFTaREeWWBQrVFXqd,1,2,0,0
2016-09-17,GdeNrll1EeSROyIACtiV,5,8,1,2
2016-09-17,RMFRum1BEeWXrA6ju0fv,0,2,0,0
2016-09-18,7A1yFTaREeWWBQrVFXqd,1,2,0,0
2016-09-18,GdeNrll1EeSROyIACtiV,7,8,2,3
2016-09-18,RMFRum1BEeWXrA6ju0fv,0,1,0,0
2016-09-19,7A1yFTaREeWWBQrVFXqd,1,1,0,0
2016-09-19,GdeNrll1EeSROyIACtiV,6,8,2,2
2016-09-19,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-20,7A1yFTaREeWWBQrVFXqd,1,1,0,0
2016-09-20,GdeNrll1EeSROyIACtiV,6,7,2,2
2016-09-20,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-21,7A1yFTaREeWWBQrVFXqd,1,1,0,0
2016-09-21,GdeNrll1EeSROyIACtiV,4,6,1,2
2016-09-21,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-22,7A1yFTaREeWWBQrVFXqd,2,1,0,0
2016-09-22,GdeNrll1EeSROyIACtiV,5,6,1,2
2016-09-22,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-23,7A1yFTaREeWWBQrVFXqd,2,1,0,0
2016-09-23,GdeNrll1EeSROyIACtiV,4,5,1,1
2016-09-23,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-24,7A1yFTaREeWWBQrVFXqd,2,1,0,0
2016-09-24,GdeNrll1EeSROyIACtiV,4,5,1,1
2016-09-24,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-25,7A1yFTaREeWWBQrVFXqd,2,1,0,0
2016-09-25,GdeNrll1EeSROyIACtiV,2,7,0,0
2016-09-25,RMFRum1BEeWXrA6ju0fv,0,0,0,0
2016-09-26,7A1yFTaREeWWBQrVFXqd,2,1,0,0
2016-09-26,GdeNrll1EeSROyIACtiV,2,6,0,0
2016-09-26,RMFRum1BEeWXrA6ju0fv,0,0,0,0
